what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1411483785890
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1411483785920
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1411483785950
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1411483785981
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411483792391
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411483793735
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1411483798215
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1411483802390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1411483818453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1411483822308
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1411483824662
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1411483827061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411483833485
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411483850787
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1411483851829
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411483858648
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411483862135
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1411483863144
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411483863652
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1411483875079
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1411483879102
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411483885093
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1411483892250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411483893308
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411483894479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411483895155
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411483932690
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411483942403
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411483944820
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1411483947297
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411483950745
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411483952429
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411483956641
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1411483963157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484008440
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484038947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484042152
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484148204
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484149584
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484151104
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1411484154660
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1411484157250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484162365
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484164271
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484166473
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484167812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484169463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484173792
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484178178
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484180162
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411484184123
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484184784
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484186686
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1411484191149
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484201375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484202259
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1411484206372
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411484214224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484230371
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484243630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484244864
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484245249
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484246067
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484269134
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484281914
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484283091
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484284226
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484384743
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484385278
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484406505
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484407141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484407567
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484408148
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484409655
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1411484411913
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484418224
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484419144
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484423715
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484424055
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1411484425635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484519958
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484524951
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484525827
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484547805
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484550097
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484551403
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1411484555751
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411484568697
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484569840
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484571531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484572023
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484657898
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484668050
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484668898
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484671933
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484673536
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484676567
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484722651
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484729263
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484770791
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484772358
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484781944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484783125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484788161
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484796300
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484798893
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1411484800231
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411484804198
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484813473
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484814872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411484838990
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1411484854642
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484882888
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484884819
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484886064
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484886743
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484888369
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484891145
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484893455
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484894726
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1411484897004
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484898277
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484947148
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484947984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484956768
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484963832
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484965702
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484970976
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484972162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484972535
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484973472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484976400
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484977256
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484979254
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484982916
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484989657
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484990874
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411484998813
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485007407
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485033444
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485035399
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485036831
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485039267
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485041410
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485041879
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485043048
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485048240
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485049653
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485074343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485081317
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485202142
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485202218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485202804
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411485214841
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411485221506
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1411485223420
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1411485225017
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485229364
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485230598
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485253661
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485256051
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485256946
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485257907
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485258283
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485367434
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485367882
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485386157
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411485402323
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1411485426669
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1411485433279
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485433668
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485516705
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1411485520282
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485523478
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485535004
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485536399
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485537846
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411485540635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485563318
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485564109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411485571843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485573619
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485573870
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1411485588053
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485632223
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485633618
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1411485646394
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485648779
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485651974
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485652356
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485705401
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485706358
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485709428
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485709700
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485773361
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485794559
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485795869
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485796522
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485799244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485799586
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485814788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485815982
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485819198
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485826291
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485827582
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411485840360
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1411485845888
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485847235
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485848519
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485872902
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485873733
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1411485880497
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1411485890759
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411485895758
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1411485900187
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1411485900881
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485902228
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485902500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411485916660
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411485943523
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1411485958399
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1411485977547
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485978116
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485979538
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485983989
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485984770
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411485991933
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411486004520
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411486005347
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411486010384
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411486010799
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411486011811
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411486012957
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411486014233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411486020421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411486021689
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411486023807
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411486025075
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411486025730
