what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723087533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723087994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723090517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723090934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723091719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723092092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723092995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723093405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411723097755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723098277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723098693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723099190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723099552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723103136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723103539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723104723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723105126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723105594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723105986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411723111163
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411723116597
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411723119936
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411723120827
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411723122580
