what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1411383092918
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1411383092928
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1411383092939
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1411383092941
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1411383092942
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1411383092952
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1411383092968
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1411383092968
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1411383092986
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1411383092987
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1411383092987
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1411383092988
started,bundle,com.python.pydev.analysis,2.8.2.2013090511,"com.python.pydev.analysis",1411383092996
started,bundle,org.python.pydev,2.8.2.2013090511,"org.python.pydev",1411383093007
started,bundle,org.python.pydev.core,2.8.2.2013090511,"org.python.pydev.core",1411383093014
started,bundle,org.python.pydev.parser,2.8.2.2013090511,"org.python.pydev.parser",1411383093025
started,bundle,org.python.pydev.shared_core,2.8.2.2013090511,"org.python.pydev.shared_core",1411383093026
started,bundle,org.python.pydev.shared_ui,2.8.2.2013090511,"org.python.pydev.shared_ui",1411383093034
os,sysinfo,,,"linux",1411383093037
arch,sysinfo,,,"x86",1411383093037
ws,sysinfo,,,"gtk",1411383093037
locale,sysinfo,,,"en_US",1411383093037
processors,sysinfo,,,"2",1411383093037
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1411383093037
java.runtime.version,sysinfo,,,"1.6.0_32-b32",1411383093037
java.specification.name,sysinfo,,,"Java Platform API Specification",1411383093037
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1411383093037
java.specification.version,sysinfo,,,"1.6",1411383093037
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1411383093037
java.version,sysinfo,,,"1.6.0_32",1411383093037
java.vm.info,sysinfo,,,"mixed mode, sharing",1411383093037
java.vm.name,sysinfo,,,"OpenJDK Client VM",1411383093037
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1411383093037
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1411383093037
java.vm.specification.version,sysinfo,,,"1.0",1411383093037
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1411383093037
java.vm.version,sysinfo,,,"23.25-b01",1411383093037
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1411383093052
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1411383093894
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411383101389
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1411383105301
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1411383105441
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411383105494
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411383105518
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411383106602
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411383106624
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411383109830
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411383109850
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411383115849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411383119243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411383126917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411383127996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411383128283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411383130390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411383130750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411383136253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411383136790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411383137718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411383138072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411383138818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411383139121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411383139885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411383140193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411383164872
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411383165347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411383165374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411383165404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411383165436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411383165462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411383165492
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411383165522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411383165552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411383165585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411383165613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411383165644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411383165673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411383165704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411383165761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411383165765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411383165794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411383165827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411383165865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411383165885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411383165915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411383165947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411383165979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411383166007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411383166038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411383166069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411383166099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411383166129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411383166160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411383166190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411383166221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411383166251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411383166282
