what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331304178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331304533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331305059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331305366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331305908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331306199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331306721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331307034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331307526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331307862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331392385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331537695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331539165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331539539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331540365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331540707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331547906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331549010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331549479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331550054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331550881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331551295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331551944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331552387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331552843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331553134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331553644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331554042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331554467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331554822
