what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331700780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331701170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331701585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331702028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331702330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331702766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331703113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331703517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331703862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331704216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331704900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331705648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331706027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411331707352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331707809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331708247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331709058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331709365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331709992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331710346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331711057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331711419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331711974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331712300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331712845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331713182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331714827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331715247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331718801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331719183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331719749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331720075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331721890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331722245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331722972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331723346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331724187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331724575
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411331726855
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1411331760919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331766558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331799039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331802946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331803319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331804210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331804868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331809555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331883381
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1411331885744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331967441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331967918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331968346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331968667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331969058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331969626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331969865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331970556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331971641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331972057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331972564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331972956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331973339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331973678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331973972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331974312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331974881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331975197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331976035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331976390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331976820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331977172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331977838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331978210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331978484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331978833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331979062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331979417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331979628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331979952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331980171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331980462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331980638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331980919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331981170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331981511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331981874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331982217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331982703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331983030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331983269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331983630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331983922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331984255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331984706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331985063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331985576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331985928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331986435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331986770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331987190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331987514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331987906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331988258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331988651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331988958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331989304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331989628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331990065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331990341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331990700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331991333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331991388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331991505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331992003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331992335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331992716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331993157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331993542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331993903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331994199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331994599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331994996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331995366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331995691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331996066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331996381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331996656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331997257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331997618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331998318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331998605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331999203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331999555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411331999854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411332000201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411332000526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411332000954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411332001813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411332002223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411332003378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411332003739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411332006163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411332006567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411332006925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411332007288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411332007735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411332008081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411332008482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411332009244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411332009299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411332009391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411332009851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411332010284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411332010710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411332011072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411332011458
