what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411162343136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411162353820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411162354479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411162360433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411162361277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411163133915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411163135785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411233988294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411233989022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411233990951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411233991590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411233992231
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411233996219
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411233996951
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411233997659
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411233998678
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411234023747
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411234023766
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411234039621
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411234039709
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411234039731
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411234044528
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411234044631
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411234044653
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411234045865
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411234045883
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411234046673
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411234046691
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411234047516
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411234047537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234053693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234054956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234055400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234069483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234069599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234071945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234072499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234073098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234073763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234081318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234082107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234082580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234083514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234084012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234085160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234085924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234086472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234087592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234088159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234088788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234089190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234089842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234090492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234091032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234091664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234092353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234092949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234093634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234094216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234094904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234095355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234095850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234096311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234105048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234105811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234106322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234107056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234107519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234108287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234108668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234109238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234109868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234110370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234111035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234111571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234112240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234112688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234113342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234113793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234114250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234114816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234118584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411234119017
