what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411650611052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411650611369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411650612086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411650612392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411650618305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411650618704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411650620176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411650620418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411650621221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411650622000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411650622728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411650623215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411650624155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411650624506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411650625089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411650625513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411650626547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411650626843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411650627688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411650628004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411650906479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411650906842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411651230824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411651236038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411651242417
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1411651244757
