what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558957743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558958537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558958910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558959568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558959946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558960471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558960794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558961356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558961717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558962154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558962498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558962903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558963188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558963668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558963986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558964367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558964747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558965200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558965580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558966017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558966380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558966995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558967313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558967775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558968120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558968497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558968859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558969463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558969948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558970368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558970790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558971171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558971628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558972207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558972638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558973119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558973491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558974335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558974777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558975328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558975733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558976147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558976495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558977613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558978023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558982609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558983038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558984761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558985118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558986236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558986675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558988324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558988756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558989409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558989858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558990592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558990936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411558993494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411559028828
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411559032652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411559036418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411559037604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411559039215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411559042280
