what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411592878535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411592888958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411592889272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411592890009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411592890303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411592891372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411592891665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411592899217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411592899501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411592900337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411592900602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411592906630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411592906920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411592907487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411592908695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411592910075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411592910334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411592921855
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411592927662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411592933320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411592938585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411592944736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411592964749
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411592979149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411592983968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411593000837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411593001669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411593002429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411593002740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411593003161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411593011805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411593013009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411593013959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411593014488
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411593059688
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411593061045
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1411593062060
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411593062710
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411593063158
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411593063763
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411593064448
