what,kind,bundleId,bundleVersion,description,time
no handler,command,org.eclipse.equinox.p2.ui.sdk,,"org.eclipse.equinox.p2.ui.sdk.install",1411315546757
error,log,,,"Failed to execute item org.eclipse.equinox.p2.ui.sdk.install",1411315546758
no handler,command,org.eclipse.equinox.p2.ui.sdk,,"org.eclipse.equinox.p2.ui.sdk.install",1411315549707
error,log,,,"Failed to execute item org.eclipse.equinox.p2.ui.sdk.install",1411315549708
no handler,command,org.eclipse.equinox.p2.ui.sdk,,"org.eclipse.equinox.p2.ui.sdk.install",1411315556406
error,log,,,"Failed to execute item org.eclipse.equinox.p2.ui.sdk.install",1411315556409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411315559571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411315563700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411315567180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411315568452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411315570018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411315571652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411315573501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411315574716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411315576314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411315577940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411315579780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411315580076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411315582919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411315583213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411315584706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411315586275
no handler,command,org.eclipse.equinox.p2.ui.sdk,,"org.eclipse.equinox.p2.ui.sdk.install",1411315590107
error,log,,,"Failed to execute item org.eclipse.equinox.p2.ui.sdk.install",1411315590108
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411315594619
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1411316157415
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1411316157418
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1411316157419
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1411316157429
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1411316157430
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1411316157431
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1411316157446
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1411316157446
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1411316157446
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1411316157447
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1411316157447
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1411316157447
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1411316157493
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1411316157494
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1411316157519
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1411316157519
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1411316157520
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1411316157541
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1411316157541
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1411316157542
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1411316157542
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1411316157542
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1411316157543
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1411316157543
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1411316157544
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1411316157544
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1411316157544
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1411316157563
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1411316157587
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1411316157603
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1411316157603
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1411316157604
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1411316157627
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1411316157639
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1411316157639
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1411316157640
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1411316157640
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1411316157658
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1411316157658
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1411316157692
