what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643428795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643428797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643440798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643440800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643452802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643452803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643464805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643464806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643476808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643476809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643488813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643488814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643500816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643500817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643512820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643512821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643524826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643524827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643536830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643536831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643548833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643548834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643560836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643560838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643572839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643572841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643584844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643584845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643596848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643596850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643608853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643608855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643620857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643620858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643632861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643632862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643644865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643644866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643656868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643656869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643668873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643668887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643680877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643680883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643692881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643692882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643704885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643704903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643716889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643716890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643728893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643728894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643740898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643740911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643752901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643752902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643764905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643764906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643776909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643776910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643788913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643788914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643800917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643800928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643812921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643812926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643824924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643824926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643836929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643836930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643848932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643848934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643860937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643860938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643872940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643872952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643884945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643884946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643896949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643896951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643908955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643908956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643920960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643920972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643932965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643932976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643944968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643944969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643956973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643956974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643968977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643968979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643980980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643980982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643992983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411643992997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644004986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644004988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644016990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644016991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644028993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644028994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644040998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644040999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644053002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644053003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644065006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644065007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644077009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644077010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644089013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644089015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644101018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644101019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644113024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644113025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644125029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644125030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644137032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644137033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644145665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644193123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644212289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644220869
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411644223585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644249989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644320345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644348226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644358194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644359222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644359962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644360557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644360902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644364737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644392336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644394689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411644406373
