what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411333050716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411333050790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411333050880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411333051153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411333051492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411333051557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411333051952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411333052991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411333053569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411333054036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411333054488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411333054911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411333055300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411333055719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411333056066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411333056491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411333056983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411333057405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411333057680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411333058071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411333058403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411333058854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411333059158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411333059583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411333059898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411333060247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411333060475
